season,match_id,match_name,home_team,away_team,venue,city,country,current_innings,innings_id,name,fullName,runs,ballsFaced,minutes,fours,sixes,strikeRate,captain,isNotOut,runningScore,runningOver,shortText,commentary,link
2023.0,1359475,GT v CSK,GT,CSK,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,2,HH Pandya,Hardik Pandya,8,11,-,0,0,72.72,True,False,"{'wickets': 3, 'runs': 111}",12.1, b Jadeja,"Jadeja has not given Pandya anything so far. So he goes down to look to sweep. Jadeja keeps doing what he has been doing. Look to hit top of off. Pandya sweeps from around off, misses it completely, and Jadeja hits somewhere near the top of off",
2023.0,1359475,GT v CSK,GT,CSK,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,2,V Shankar,Vijay Shankar,27,21,-,2,1,128.57,False,False,"{'wickets': 5, 'runs': 156}",17.6,c Santner b Hangargekar,"big wicket. Looks like a slower ball. Shankar is looking to go in the air and down the ground. Gets the right length, right in the slot, but he seems to have bowled a slower ball. Shankar ends up toe-ending it for a catch half way between mid-off and long-off. CSK still alive",
2023.0,1359475,GT v CSK,GT,CSK,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,2,R Tewatia,Rahul Tewatia,15,14,-,1,1,107.14,False,True,{},,not out,,
2023.0,1359475,GT v CSK,GT,CSK,"Narendra Modi Stadium, Motera, Ahmedabad",Ahmedabad,India,GT,2,Rashid Khan,Rashid Khan,10,3,-,1,1,333.33,False,True,{},,not out,,
2023.0,1359476,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,1,Prabhsimran Singh,Prabhsimran Singh,23,12,10,2,2,191.66,False,False,"{'wickets': 1, 'runs': 23}",1.6,c &dagger;Rahmanullah Gurbaz b Southee,"<B>Southee has the last laugh</b> as this good length ball angles down leg and Singh can't help himself but try to flick it fine. This time it gets an edge and Gurbaz moves to his left to gobble it up. Singh's cameo is over, but it has given the Kings a positive start",
2023.0,1359476,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,1,JM Sharma,Jitesh Sharma,21,11,13,1,2,190.90,False,False,"{'wickets': 3, 'runs': 135}",13.3,c Yadav b Southee,"<B>too much experience in Southee</b> and he produces another good ball after being hit for a six. Slower ball just outside off stump. Jitesh loses his shape while trying to slog it over the leg side, but this sliced shot produces a simple catch for Umesh at short third",
2023.0,1359476,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,1,SM Curran,Sam Curran,26,17,27,0,2,152.94,False,True,{},,not out,,
2023.0,1359476,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,PBKS,1,M Shahrukh Khan,M Shahrukh Khan,11,7,11,2,0,157.14,False,True,{},,not out,,
2023.0,1359476,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KKR,2,Rahmanullah Gurbaz,Rahmanullah Gurbaz,22,16,26,3,1,137.50,False,False,"{'wickets': 3, 'runs': 29}",4.2, b Ellis,"<strong>Ellis pings off stump!</strong> This time Ellis had good pace on ball, changing up after that slower delivery last ball. Gurbaz, again trying to be adventurous, makes some room, and also skips out of the crease. He hacks at this good length ball on off - rather it was on the shorter side of a length - and missed, as the stumps lit up",
2023.0,1359476,PBKS v KKR,PBKS,KKR,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",Chandigarh,India,KKR,2,AS Roy,Anukul Roy,4,5,5,1,0,80.00,False,False,"{'wickets': 2, 'runs': 17}",1.6,c Sikandar Raza b Arshdeep Singh,"<strong>spooned to midwicket!</strong> Arsh gets two in this over. I think the extra bounce came into play again, and so did his pace. Another short delivery from Arsh, and this one's line was a bit wide of off, much further away from the middle-stump line he cramped Anukul with previous ball. Anukul pulled, but found the fielder, who didn't have to move at all",
