PLAYER_ID,PLAYER_NAME,PLAYER_TYPE,PLAYER_IPL_TEAM,TOTAL_RUNS,BATTING_AVG,30+RUNS,50+RUNS,70+RUNS,S/R_vs_SPIN,S/R_vs_PACE,HIGHEST_SCORED,NOT_OUTS,BOUNDARY_%,DOT_BALLS_%,BALLS_FACED,CATCHES_TAKEN,CATCHES_DROPPED,RUN_OUT_(%),RUNS_SAVED,BOUNDARIES_SAVED,CAUGHT_BEHIND,STUMPING,RUN_OUTS
e506b23f-ab0b-405a-b938-7f6efbd82a24_T20I,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e506b23f-ab0b-405a-b938-7f6efbd82a24_ODI,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e506b23f-ab0b-405a-b938-7f6efbd82a24_STATE_T20,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e506b23f-ab0b-405a-b938-7f6efbd82a24_SMAT_ELITE,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e506b23f-ab0b-405a-b938-7f6efbd82a24_VIJAY_HAZARE,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e506b23f-ab0b-405a-b938-7f6efbd82a24_VINOO_MANKAD,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e506b23f-ab0b-405a-b938-7f6efbd82a24_DULEEP_TROPHY,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e506b23f-ab0b-405a-b938-7f6efbd82a24_RANJI_TROPHY,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e506b23f-ab0b-405a-b938-7f6efbd82a24_BBL,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e506b23f-ab0b-405a-b938-7f6efbd82a24_CPL,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e506b23f-ab0b-405a-b938-7f6efbd82a24_SA20,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e506b23f-ab0b-405a-b938-7f6efbd82a24_ILT20,Vishnu Vinod,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_IPL,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_T20I,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_ODI,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_STATE_T20,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_SMAT_ELITE,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_VIJAY_HAZARE,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_VINOO_MANKAD,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_DULEEP_TROPHY,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_RANJI_TROPHY,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_BBL,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_CPL,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_SA20,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685406ad-67f5-4bd8-ae4c-1498946056fa_ILT20,Josh Inglis,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_IPL,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_T20I,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_ODI,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_STATE_T20,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_SMAT_ELITE,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_VIJAY_HAZARE,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_VINOO_MANKAD,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_DULEEP_TROPHY,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_RANJI_TROPHY,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_BBL,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_CPL,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_SA20,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e165b687-3ff7-4a74-ae24-8df63862e8a4_ILT20,Harnoor Pannu,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_IPL,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_T20I,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_ODI,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_STATE_T20,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_SMAT_ELITE,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_VIJAY_HAZARE,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_VINOO_MANKAD,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_DULEEP_TROPHY,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_RANJI_TROPHY,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_BBL,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_CPL,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_SA20,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631fdcd-37bc-45fa-8023-391561d83c01_ILT20,Pyla Avinash,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_IPL,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_T20I,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_ODI,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_STATE_T20,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_SMAT_ELITE,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_VIJAY_HAZARE,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_VINOO_MANKAD,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_DULEEP_TROPHY,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_RANJI_TROPHY,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_BBL,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_CPL,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_SA20,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429becdd-d228-44ee-967c-9749752440e8_ILT20,Prabhsimran Singh,WK-Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_IPL,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_T20I,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_ODI,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_STATE_T20,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_SMAT_ELITE,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_VIJAY_HAZARE,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_VINOO_MANKAD,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_DULEEP_TROPHY,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_RANJI_TROPHY,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_BBL,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_CPL,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_SA20,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3d8d1b53-1364-4ef0-8013-739507eb447c_ILT20,Shashank Singh,Batter,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_IPL,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_T20I,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_ODI,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_STATE_T20,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_SMAT_ELITE,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_VIJAY_HAZARE,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_VINOO_MANKAD,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_DULEEP_TROPHY,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_RANJI_TROPHY,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_BBL,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_CPL,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_SA20,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57e3a920-c1fc-430d-a198-7ff1e0bebaa0_ILT20,Aaron Hardie,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_IPL,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_T20I,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_ODI,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_STATE_T20,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_SMAT_ELITE,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_VIJAY_HAZARE,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_VINOO_MANKAD,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_DULEEP_TROPHY,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_RANJI_TROPHY,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_BBL,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_CPL,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_SA20,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50a98a33-fb2f-4f84-b2e0-327455aca9c4_ILT20,Musheer Khan,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87b13d85-28e3-47da-b3be-87a33d29bd56_IPL,Suryansh Shedge,All-Rounder,PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
